pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
Kas-1	Roda-47	Chr5	7850001	7900000	NA	0	NA	NA	NA
Kas-1	Belm-12	Chr5	7850001	7900000	NA	0	NA	NA	NA
Kas-1	Tsu-1	Chr5	7850001	7900000	NA	0	NA	NA	NA
Kas-1	Roda-47	Chr5	7900001	7950000	NA	0	NA	NA	NA
Tsu-1	Belm-12	Chr5	7900001	7950000	NA	0	NA	NA	NA
Tsu-1	Roda-47	Chr5	7900001	7950000	NA	0	NA	NA	NA
Belm-12	Roda-47	Chr5	7900001	7950000	NA	0	NA	NA	NA
Kas-1	Belm-12	Chr5	7900001	7950000	NA	0	NA	NA	NA
Kas-1	Tsu-1	Chr5	7900001	7950000	NA	0	NA	NA	NA
Kas-1	Roda-47	Chr5	7950001	8000000	NA	0	NA	NA	NA
Tsu-1	Belm-12	Chr5	7950001	8000000	NA	0	NA	NA	NA
Kas-1	Belm-12	Chr5	7950001	8000000	NA	0	NA	NA	NA
Kas-1	Tsu-1	Chr5	7950001	8000000	NA	0	NA	NA	NA
Tsu-1	Roda-47	Chr5	7950001	8000000	NA	0	NA	NA	NA
Belm-12	Roda-47	Chr5	7950001	8000000	NA	0	NA	NA	NA
Belm-12	Roda-47	Chr5	8000001	8050000	0.0	8	0	32	0
Tsu-1	Roda-47	Chr5	8000001	8050000	0.0	8	0	32	0
Kas-1	Roda-47	Chr5	8000001	8050000	0.0	8	0	32	0
Tsu-1	Belm-12	Chr5	8000001	8050000	0.0	8	0	32	0
Kas-1	Belm-12	Chr5	8000001	8050000	0.0	8	0	32	0
Kas-1	Tsu-1	Chr5	8000001	8050000	0.0	8	0	32	0
Tsu-1	Belm-12	Chr5	8050001	8100000	0.0	3	0	12	0
Kas-1	Roda-47	Chr5	8050001	8100000	0.0	3	0	12	0
Kas-1	Tsu-1	Chr5	8050001	8100000	0.0	3	0	12	0
Kas-1	Belm-12	Chr5	8050001	8100000	0.0	3	0	12	0
Belm-12	Roda-47	Chr5	8050001	8100000	0.0	3	0	12	0
Tsu-1	Roda-47	Chr5	8050001	8100000	0.0	3	0	12	0
Belm-12	Roda-47	Chr5	8100001	8150000	NA	0	NA	NA	NA
Tsu-1	Roda-47	Chr5	8100001	8150000	NA	0	NA	NA	NA
Kas-1	Roda-47	Chr5	8100001	8150000	NA	0	NA	NA	NA
Tsu-1	Belm-12	Chr5	8100001	8150000	NA	0	NA	NA	NA
Kas-1	Belm-12	Chr5	8100001	8150000	NA	0	NA	NA	NA
Kas-1	Tsu-1	Chr5	8100001	8150000	NA	0	NA	NA	NA
Tsu-1	Roda-47	Chr5	8150001	8200000	NA	0	NA	NA	NA
Belm-12	Roda-47	Chr5	8150001	8200000	NA	0	NA	NA	NA
Kas-1	Roda-47	Chr5	8150001	8200000	NA	0	NA	NA	NA
Tsu-1	Belm-12	Chr5	8150001	8200000	NA	0	NA	NA	NA
Kas-1	Tsu-1	Chr5	8150001	8200000	NA	0	NA	NA	NA
Kas-1	Belm-12	Chr5	8150001	8200000	NA	0	NA	NA	NA
Kas-1	Belm-12	Chr5	8200001	8250000	0.0	20	0	80	0
Kas-1	Tsu-1	Chr5	8200001	8250000	0.0	20	0	80	0
Tsu-1	Belm-12	Chr5	8200001	8250000	0.0	20	0	80	0
Kas-1	Roda-47	Chr5	8200001	8250000	0.0	20	0	80	0
Belm-12	Roda-47	Chr5	8200001	8250000	0.0	20	0	80	0
Tsu-1	Roda-47	Chr5	8200001	8250000	0.0	20	0	80	0
Kas-1	Tsu-1	Chr5	8250001	8300000	NA	0	NA	NA	NA
Kas-1	Belm-12	Chr5	8250001	8300000	NA	0	NA	NA	NA
Tsu-1	Belm-12	Chr5	8250001	8300000	NA	0	NA	NA	NA
Kas-1	Roda-47	Chr5	8250001	8300000	NA	0	NA	NA	NA
Tsu-1	Roda-47	Chr5	8250001	8300000	NA	0	NA	NA	NA
Belm-12	Roda-47	Chr5	8250001	8300000	NA	0	NA	NA	NA
Kas-1	Roda-47	Chr5	8300001	8350000	NA	0	NA	NA	NA
Tsu-1	Belm-12	Chr5	8300001	8350000	NA	0	NA	NA	NA
Tsu-1	Roda-47	Chr5	8300001	8350000	NA	0	NA	NA	NA
Belm-12	Roda-47	Chr5	8300001	8350000	NA	0	NA	NA	NA
Kas-1	Tsu-1	Chr5	8300001	8350000	NA	0	NA	NA	NA
Kas-1	Belm-12	Chr5	8300001	8350000	NA	0	NA	NA	NA
Kas-1	Tsu-1	Chr5	8350001	8400000	NA	0	NA	NA	NA
Kas-1	Belm-12	Chr5	8350001	8400000	NA	0	NA	NA	NA
Tsu-1	Belm-12	Chr5	8350001	8400000	NA	0	NA	NA	NA
Kas-1	Roda-47	Chr5	8350001	8400000	NA	0	NA	NA	NA
Tsu-1	Roda-47	Chr5	8350001	8400000	NA	0	NA	NA	NA
Belm-12	Roda-47	Chr5	8350001	8400000	NA	0	NA	NA	NA
Tsu-1	Belm-12	Chr5	8400001	8450000	0.0	1	0	4	0
Kas-1	Roda-47	Chr5	8400001	8450000	0.0	1	0	4	0
Kas-1	Tsu-1	Chr5	8400001	8450000	0.0	1	0	4	0
Kas-1	Belm-12	Chr5	8400001	8450000	0.0	1	0	4	0
Tsu-1	Roda-47	Chr5	8400001	8450000	0.0	1	0	4	0
Belm-12	Roda-47	Chr5	8400001	8450000	0.0	1	0	4	0
Tsu-1	Roda-47	Chr5	8450001	8500000	0.0	12	0	48	0
Belm-12	Roda-47	Chr5	8450001	8500000	0.0	12	0	48	0
Kas-1	Belm-12	Chr5	8450001	8500000	0.0	12	0	48	0
Kas-1	Tsu-1	Chr5	8450001	8500000	0.0	12	0	48	0
Tsu-1	Belm-12	Chr5	8450001	8500000	0.0	12	0	48	0
Kas-1	Roda-47	Chr5	8450001	8500000	0.0	12	0	48	0
Belm-12	Roda-47	Chr5	8500001	8550000	0.0	7	0	28	0
Tsu-1	Roda-47	Chr5	8500001	8550000	0.0	7	0	28	0
Kas-1	Tsu-1	Chr5	8500001	8550000	0.0	7	0	28	0
Kas-1	Belm-12	Chr5	8500001	8550000	0.0	7	0	28	0
Tsu-1	Belm-12	Chr5	8500001	8550000	0.0	7	0	28	0
Kas-1	Roda-47	Chr5	8500001	8550000	0.0	7	0	28	0
Kas-1	Belm-12	Chr5	8550001	8600000	0.0	15	0	60	0
Kas-1	Tsu-1	Chr5	8550001	8600000	0.0	15	0	60	0
Belm-12	Roda-47	Chr5	8550001	8600000	0.0	15	0	60	0
Tsu-1	Roda-47	Chr5	8550001	8600000	0.0	15	0	60	0
Kas-1	Roda-47	Chr5	8550001	8600000	0.0	15	0	60	0
Tsu-1	Belm-12	Chr5	8550001	8600000	0.0	15	0	60	0
Belm-12	Roda-47	Chr5	8600001	8650000	NA	0	NA	NA	NA
Tsu-1	Roda-47	Chr5	8600001	8650000	NA	0	NA	NA	NA
Tsu-1	Belm-12	Chr5	8600001	8650000	NA	0	NA	NA	NA
Kas-1	Roda-47	Chr5	8600001	8650000	NA	0	NA	NA	NA
Kas-1	Tsu-1	Chr5	8600001	8650000	NA	0	NA	NA	NA
Kas-1	Belm-12	Chr5	8600001	8650000	NA	0	NA	NA	NA
Tsu-1	Belm-12	Chr5	8650001	8700000	0.0	18	0	72	0
Kas-1	Roda-47	Chr5	8650001	8700000	0.0	18	0	72	0
Belm-12	Roda-47	Chr5	8650001	8700000	0.0	18	0	72	0
Tsu-1	Roda-47	Chr5	8650001	8700000	0.0	18	0	72	0
Kas-1	Tsu-1	Chr5	8650001	8700000	0.0	18	0	72	0
Kas-1	Belm-12	Chr5	8650001	8700000	0.0	18	0	72	0
Tsu-1	Roda-47	Chr5	8700001	8750000	NA	0	NA	NA	NA
Belm-12	Roda-47	Chr5	8700001	8750000	NA	0	NA	NA	NA
Kas-1	Belm-12	Chr5	8700001	8750000	NA	0	NA	NA	NA
Kas-1	Tsu-1	Chr5	8700001	8750000	NA	0	NA	NA	NA
Tsu-1	Belm-12	Chr5	8700001	8750000	NA	0	NA	NA	NA
Kas-1	Roda-47	Chr5	8700001	8750000	NA	0	NA	NA	NA
Belm-12	Roda-47	Chr5	8750001	8800000	0.0	67	0	268	0
Tsu-1	Roda-47	Chr5	8750001	8800000	0.0	67	0	268	0
Tsu-1	Belm-12	Chr5	8750001	8800000	0.0	67	0	268	0
Kas-1	Roda-47	Chr5	8750001	8800000	0.0	67	0	268	0
Kas-1	Tsu-1	Chr5	8750001	8800000	0.0	67	0	268	0
Kas-1	Belm-12	Chr5	8750001	8800000	0.0	67	0	268	0
Kas-1	Tsu-1	Chr5	8800001	8850000	0.0	100	0	400	0
Kas-1	Belm-12	Chr5	8800001	8850000	0.0	100	0	400	0
Tsu-1	Belm-12	Chr5	8800001	8850000	0.0	100	0	400	0
Kas-1	Roda-47	Chr5	8800001	8850000	0.0	100	0	400	0
Belm-12	Roda-47	Chr5	8800001	8850000	0.0	100	0	400	0
Tsu-1	Roda-47	Chr5	8800001	8850000	0.0	100	0	400	0
Kas-1	Roda-47	Chr5	8850001	8900000	0.0	2	0	8	0
Tsu-1	Belm-12	Chr5	8850001	8900000	0.0	2	0	8	0
Belm-12	Roda-47	Chr5	8850001	8900000	0.0	2	0	8	0
Tsu-1	Roda-47	Chr5	8850001	8900000	0.0	2	0	8	0
Kas-1	Belm-12	Chr5	8850001	8900000	0.0	2	0	8	0
Kas-1	Tsu-1	Chr5	8850001	8900000	0.0	2	0	8	0
Tsu-1	Belm-12	Chr5	8900001	8950000	NA	0	NA	NA	NA
Kas-1	Roda-47	Chr5	8900001	8950000	NA	0	NA	NA	NA
Kas-1	Belm-12	Chr5	8900001	8950000	NA	0	NA	NA	NA
Kas-1	Tsu-1	Chr5	8900001	8950000	NA	0	NA	NA	NA
Tsu-1	Roda-47	Chr5	8900001	8950000	NA	0	NA	NA	NA
Belm-12	Roda-47	Chr5	8900001	8950000	NA	0	NA	NA	NA
Tsu-1	Roda-47	Chr5	8950001	9000000	0.0	97	0	388	0
Belm-12	Roda-47	Chr5	8950001	9000000	0.0	97	0	388	0
Kas-1	Roda-47	Chr5	8950001	9000000	0.0	97	0	388	0
Tsu-1	Belm-12	Chr5	8950001	9000000	0.0	97	0	388	0
Kas-1	Tsu-1	Chr5	8950001	9000000	0.0	97	0	388	0
Kas-1	Belm-12	Chr5	8950001	9000000	0.0	97	0	388	0
Tsu-1	Belm-12	Chr5	9000001	9050000	0.0	84	0	336	0
Kas-1	Roda-47	Chr5	9000001	9050000	0.0	84	0	336	0
Kas-1	Belm-12	Chr5	9000001	9050000	0.0	84	0	336	0
Kas-1	Tsu-1	Chr5	9000001	9050000	0.0	84	0	336	0
Belm-12	Roda-47	Chr5	9000001	9050000	0.0	84	0	336	0
Tsu-1	Roda-47	Chr5	9000001	9050000	0.0	84	0	336	0
Kas-1	Roda-47	Chr5	9050001	9100000	0.0	6	0	24	0
Tsu-1	Belm-12	Chr5	9050001	9100000	0.0	6	0	24	0
Kas-1	Tsu-1	Chr5	9050001	9100000	0.0	6	0	24	0
Kas-1	Belm-12	Chr5	9050001	9100000	0.0	6	0	24	0
Tsu-1	Roda-47	Chr5	9050001	9100000	0.0	6	0	24	0
Belm-12	Roda-47	Chr5	9050001	9100000	0.0	6	0	24	0
Tsu-1	Belm-12	Chr5	9100001	9150000	NA	0	NA	NA	NA
Kas-1	Roda-47	Chr5	9100001	9150000	NA	0	NA	NA	NA
Kas-1	Tsu-1	Chr5	9100001	9150000	NA	0	NA	NA	NA
Kas-1	Belm-12	Chr5	9100001	9150000	NA	0	NA	NA	NA
Tsu-1	Roda-47	Chr5	9100001	9150000	NA	0	NA	NA	NA
Belm-12	Roda-47	Chr5	9100001	9150000	NA	0	NA	NA	NA
Kas-1	Tsu-1	Chr5	9150001	9200000	0.0	70	0	280	0
Kas-1	Belm-12	Chr5	9150001	9200000	0.0	70	0	280	0
Kas-1	Roda-47	Chr5	9150001	9200000	0.0	70	0	280	0
Tsu-1	Belm-12	Chr5	9150001	9200000	0.0	70	0	280	0
Belm-12	Roda-47	Chr5	9150001	9200000	0.0	70	0	280	0
Tsu-1	Roda-47	Chr5	9150001	9200000	0.0	70	0	280	0
Kas-1	Tsu-1	Chr5	9200001	9250000	0.0	67	0	268	0
Kas-1	Belm-12	Chr5	9200001	9250000	0.0	67	0	268	0
Belm-12	Roda-47	Chr5	9200001	9250000	0.0	67	0	268	0
Tsu-1	Roda-47	Chr5	9200001	9250000	0.0	67	0	268	0
Tsu-1	Belm-12	Chr5	9200001	9250000	0.0	67	0	268	0
Kas-1	Roda-47	Chr5	9200001	9250000	0.0	67	0	268	0
Belm-12	Roda-47	Chr5	9250001	9300000	0.0	3	0	12	0
Tsu-1	Roda-47	Chr5	9250001	9300000	0.0	3	0	12	0
Tsu-1	Belm-12	Chr5	9250001	9300000	0.0	3	0	12	0
Kas-1	Roda-47	Chr5	9250001	9300000	0.0	3	0	12	0
Kas-1	Belm-12	Chr5	9250001	9300000	0.0	3	0	12	0
Kas-1	Tsu-1	Chr5	9250001	9300000	0.0	3	0	12	0
Kas-1	Roda-47	Chr5	9300001	9350000	0.0	66	0	264	0
Tsu-1	Belm-12	Chr5	9300001	9350000	0.0	66	0	264	0
Belm-12	Roda-47	Chr5	9300001	9350000	0.0	66	0	264	0
Tsu-1	Roda-47	Chr5	9300001	9350000	0.0	66	0	264	0
Kas-1	Tsu-1	Chr5	9300001	9350000	0.0	66	0	264	0
Kas-1	Belm-12	Chr5	9300001	9350000	0.0	66	0	264	0
Kas-1	Belm-12	Chr5	9350001	9400000	0.0	13	0	52	0
Kas-1	Tsu-1	Chr5	9350001	9400000	0.0	13	0	52	0
Belm-12	Roda-47	Chr5	9350001	9400000	0.0	13	0	52	0
Tsu-1	Roda-47	Chr5	9350001	9400000	0.0	13	0	52	0
Tsu-1	Belm-12	Chr5	9350001	9400000	0.0	13	0	52	0
Kas-1	Roda-47	Chr5	9350001	9400000	0.0	13	0	52	0
Tsu-1	Roda-47	Chr5	9400001	9450000	0.0	12	0	48	0
Belm-12	Roda-47	Chr5	9400001	9450000	0.0	12	0	48	0
Kas-1	Belm-12	Chr5	9400001	9450000	0.0	12	0	48	0
Kas-1	Tsu-1	Chr5	9400001	9450000	0.0	12	0	48	0
Kas-1	Roda-47	Chr5	9400001	9450000	0.0	12	0	48	0
Tsu-1	Belm-12	Chr5	9400001	9450000	0.0	12	0	48	0
Kas-1	Tsu-1	Chr5	9450001	9500000	0.0	8	0	32	0
Kas-1	Belm-12	Chr5	9450001	9500000	0.0	8	0	32	0
Kas-1	Roda-47	Chr5	9450001	9500000	0.0	8	0	32	0
Tsu-1	Belm-12	Chr5	9450001	9500000	0.0	8	0	32	0
Belm-12	Roda-47	Chr5	9450001	9500000	0.0	8	0	32	0
Tsu-1	Roda-47	Chr5	9450001	9500000	0.0	8	0	32	0
Kas-1	Belm-12	Chr5	9500001	9550000	0.0	19	0	76	0
Kas-1	Tsu-1	Chr5	9500001	9550000	0.1052631578947368	19	8	76	0
Kas-1	Roda-47	Chr5	9500001	9550000	0.0	19	0	76	0
Tsu-1	Belm-12	Chr5	9500001	9550000	0.1052631578947368	19	8	76	0
Belm-12	Roda-47	Chr5	9500001	9550000	0.0	19	0	76	0
Tsu-1	Roda-47	Chr5	9500001	9550000	0.1052631578947368	19	8	76	0
Belm-12	Roda-47	Chr5	9550001	9600000	0.0	93	0	372	0
Tsu-1	Roda-47	Chr5	9550001	9600000	0.0	93	0	372	0
Tsu-1	Belm-12	Chr5	9550001	9600000	0.0	93	0	372	0
Kas-1	Roda-47	Chr5	9550001	9600000	0.0	93	0	372	0
Kas-1	Belm-12	Chr5	9550001	9600000	0.0	93	0	372	0
Kas-1	Tsu-1	Chr5	9550001	9600000	0.0	93	0	372	0
Kas-1	Tsu-1	Chr5	9600001	9650000	0.0	69	0	276	0
Kas-1	Belm-12	Chr5	9600001	9650000	0.0	69	0	276	0
Tsu-1	Roda-47	Chr5	9600001	9650000	0.0	69	0	276	0
Belm-12	Roda-47	Chr5	9600001	9650000	0.0	69	0	276	0
Kas-1	Roda-47	Chr5	9600001	9650000	0.0	69	0	276	0
Tsu-1	Belm-12	Chr5	9600001	9650000	0.0	69	0	276	0
Kas-1	Tsu-1	Chr5	9650001	9700000	NA	0	NA	NA	NA
Kas-1	Belm-12	Chr5	9650001	9700000	NA	0	NA	NA	NA
Kas-1	Roda-47	Chr5	9650001	9700000	NA	0	NA	NA	NA
Tsu-1	Belm-12	Chr5	9650001	9700000	NA	0	NA	NA	NA
Belm-12	Roda-47	Chr5	9650001	9700000	NA	0	NA	NA	NA
Tsu-1	Roda-47	Chr5	9650001	9700000	NA	0	NA	NA	NA
Kas-1	Roda-47	Chr5	9700001	9750000	NA	0	NA	NA	NA
Tsu-1	Belm-12	Chr5	9700001	9750000	NA	0	NA	NA	NA
Belm-12	Roda-47	Chr5	9700001	9750000	NA	0	NA	NA	NA
Tsu-1	Roda-47	Chr5	9700001	9750000	NA	0	NA	NA	NA
Kas-1	Tsu-1	Chr5	9700001	9750000	NA	0	NA	NA	NA
Kas-1	Belm-12	Chr5	9700001	9750000	NA	0	NA	NA	NA
Kas-1	Roda-47	Chr5	9750001	9800000	NA	0	NA	NA	NA
Tsu-1	Belm-12	Chr5	9750001	9800000	NA	0	NA	NA	NA
Kas-1	Belm-12	Chr5	9750001	9800000	NA	0	NA	NA	NA
Kas-1	Tsu-1	Chr5	9750001	9800000	NA	0	NA	NA	NA
Tsu-1	Roda-47	Chr5	9750001	9800000	NA	0	NA	NA	NA
Belm-12	Roda-47	Chr5	9750001	9800000	NA	0	NA	NA	NA
Kas-1	Tsu-1	Chr5	9800001	9850000	0.0	23	0	92	0
Kas-1	Belm-12	Chr5	9800001	9850000	0.0	23	0	92	0
Belm-12	Roda-47	Chr5	9800001	9850000	0.0	23	0	92	0
Tsu-1	Roda-47	Chr5	9800001	9850000	0.0	23	0	92	0
Tsu-1	Belm-12	Chr5	9800001	9850000	0.0	23	0	92	0
Kas-1	Roda-47	Chr5	9800001	9850000	0.0	23	0	92	0
Kas-1	Roda-47	Chr5	9850001	9900000	NA	0	NA	NA	NA
Tsu-1	Belm-12	Chr5	9850001	9900000	NA	0	NA	NA	NA
Kas-1	Tsu-1	Chr5	9850001	9900000	NA	0	NA	NA	NA
Kas-1	Belm-12	Chr5	9850001	9900000	NA	0	NA	NA	NA
Belm-12	Roda-47	Chr5	9850001	9900000	NA	0	NA	NA	NA
Tsu-1	Roda-47	Chr5	9850001	9900000	NA	0	NA	NA	NA
Belm-12	Roda-47	Chr5	9900001	9950000	0.0	116	0	464	0
Tsu-1	Roda-47	Chr5	9900001	9950000	0.0	116	0	464	0
Kas-1	Belm-12	Chr5	9900001	9950000	0.0	116	0	464	0
Kas-1	Tsu-1	Chr5	9900001	9950000	0.0	116	0	464	0
Kas-1	Roda-47	Chr5	9900001	9950000	0.0	116	0	464	0
Tsu-1	Belm-12	Chr5	9900001	9950000	0.0	116	0	464	0
Belm-12	Roda-47	Chr5	9950001	10000000	0.0	3	0	12	0
Tsu-1	Roda-47	Chr5	9950001	10000000	0.0	3	0	12	0
Kas-1	Belm-12	Chr5	9950001	10000000	0.0	3	0	12	0
Kas-1	Tsu-1	Chr5	9950001	10000000	0.0	3	0	12	0
Tsu-1	Belm-12	Chr5	9950001	10000000	0.0	3	0	12	0
Kas-1	Roda-47	Chr5	9950001	10000000	0.0	3	0	12	0
Tsu-1	Roda-47	Chr5	10000001	10050000	0.0	56	0	224	0
Belm-12	Roda-47	Chr5	10000001	10050000	0.0	56	0	224	0
Tsu-1	Belm-12	Chr5	10000001	10050000	0.0	56	0	224	0
Kas-1	Roda-47	Chr5	10000001	10050000	0.0	56	0	224	0
Kas-1	Belm-12	Chr5	10000001	10050000	0.0	56	0	224	0
Kas-1	Tsu-1	Chr5	10000001	10050000	0.0	56	0	224	0
Kas-1	Tsu-1	Chr5	10050001	10100000	0.0	37	0	148	0
Tsu-1	Belm-12	Chr5	10050001	10100000	0.0	37	0	148	0
Kas-1	Roda-47	Chr5	10050001	10100000	0.0	37	0	148	0
Kas-1	Belm-12	Chr5	10050001	10100000	0.0	37	0	148	0
Tsu-1	Roda-47	Chr5	10050001	10100000	0.0	37	0	148	0
Belm-12	Roda-47	Chr5	10050001	10100000	0.0	37	0	148	0
Tsu-1	Roda-47	Chr5	10100001	10150000	0.0	26	0	104	0
Belm-12	Roda-47	Chr5	10100001	10150000	0.0	26	0	104	0
Kas-1	Roda-47	Chr5	10100001	10150000	0.0	26	0	104	0
Kas-1	Belm-12	Chr5	10100001	10150000	0.0	26	0	104	0
Kas-1	Tsu-1	Chr5	10100001	10150000	0.0	26	0	104	0
Tsu-1	Belm-12	Chr5	10100001	10150000	0.0	26	0	104	0
Kas-1	Belm-12	Chr5	10150001	10200000	0.0	4	0	16	0
Kas-1	Roda-47	Chr5	10150001	10200000	0.0	4	0	16	0
Tsu-1	Belm-12	Chr5	10150001	10200000	0.0	4	0	16	0
Kas-1	Tsu-1	Chr5	10150001	10200000	0.0	4	0	16	0
Tsu-1	Roda-47	Chr5	10150001	10200000	0.0	4	0	16	0
Belm-12	Roda-47	Chr5	10150001	10200000	0.0	4	0	16	0
Kas-1	Tsu-1	Chr5	10200001	10250000	0.0	17	0	68	0
Kas-1	Roda-47	Chr5	10200001	10250000	0.0	17	0	68	0
Kas-1	Belm-12	Chr5	10200001	10250000	0.0588235294117647	17	4	68	0
Tsu-1	Belm-12	Chr5	10200001	10250000	0.0588235294117647	17	4	68	0
Tsu-1	Roda-47	Chr5	10200001	10250000	0.0	17	0	68	0
Belm-12	Roda-47	Chr5	10200001	10250000	0.0588235294117647	17	4	68	0
Tsu-1	Roda-47	Chr5	10250001	10300000	0.0	76	0	304	0
Kas-1	Roda-47	Chr5	10250001	10300000	0.0	76	0	304	0
Kas-1	Tsu-1	Chr5	10250001	10300000	0.0	76	0	304	0
Kas-1	Belm-12	Chr5	10250001	10300000	0.0	76	0	304	0
Belm-12	Roda-47	Chr5	10250001	10300000	0.0	76	0	304	0
Tsu-1	Belm-12	Chr5	10250001	10300000	0.0	76	0	304	0
Tsu-1	Roda-47	Chr5	10300001	10350000	0.0	68	0	272	0
Tsu-1	Belm-12	Chr5	10300001	10350000	0.0	68	0	272	0
Kas-1	Roda-47	Chr5	10300001	10350000	0.0	68	0	272	0
Belm-12	Roda-47	Chr5	10300001	10350000	0.0	68	0	272	0
Kas-1	Tsu-1	Chr5	10300001	10350000	0.0	68	0	272	0
Kas-1	Belm-12	Chr5	10300001	10350000	0.0	68	0	272	0
Belm-12	Roda-47	Chr5	10350001	10400000	NA	0	NA	NA	NA
Kas-1	Roda-47	Chr5	10350001	10400000	NA	0	NA	NA	NA
Kas-1	Belm-12	Chr5	10350001	10400000	NA	0	NA	NA	NA
Tsu-1	Roda-47	Chr5	10350001	10400000	NA	0	NA	NA	NA
Tsu-1	Belm-12	Chr5	10350001	10400000	NA	0	NA	NA	NA
Kas-1	Tsu-1	Chr5	10350001	10400000	NA	0	NA	NA	NA
Tsu-1	Belm-12	Chr5	10400001	10450000	0.0	13	0	52	8
Tsu-1	Roda-47	Chr5	10400001	10450000	0.1333333333333333	15	8	60	0
Kas-1	Belm-12	Chr5	10400001	10450000	0.0	13	0	52	8
Kas-1	Tsu-1	Chr5	10400001	10450000	0.1333333333333333	15	8	60	0
Belm-12	Roda-47	Chr5	10400001	10450000	0.0	13	0	52	8
Kas-1	Roda-47	Chr5	10400001	10450000	0.0	15	0	60	0
Kas-1	Belm-12	Chr5	10450001	10500000	0.0	18	0	72	0
Kas-1	Roda-47	Chr5	10450001	10500000	0.0	18	0	72	0
Tsu-1	Belm-12	Chr5	10450001	10500000	0.0	18	0	72	0
Kas-1	Tsu-1	Chr5	10450001	10500000	0.0	18	0	72	0
Belm-12	Roda-47	Chr5	10450001	10500000	0.0	18	0	72	0
Tsu-1	Roda-47	Chr5	10450001	10500000	0.0	18	0	72	0
Kas-1	Roda-47	Chr5	10500001	10550000	0.0	74	0	296	0
Kas-1	Belm-12	Chr5	10500001	10550000	0.0	74	0	296	0
Tsu-1	Roda-47	Chr5	10500001	10550000	0.0	74	0	296	0
Belm-12	Roda-47	Chr5	10500001	10550000	0.0	74	0	296	0
Tsu-1	Belm-12	Chr5	10500001	10550000	0.0	74	0	296	0
Kas-1	Tsu-1	Chr5	10500001	10550000	0.0	74	0	296	0
Kas-1	Roda-47	Chr5	10550001	10600000	0.0	23	0	92	0
Tsu-1	Belm-12	Chr5	10550001	10600000	0.0	23	0	92	0
Kas-1	Belm-12	Chr5	10550001	10600000	0.0	23	0	92	0
Kas-1	Tsu-1	Chr5	10550001	10600000	0.0	23	0	92	0
Belm-12	Roda-47	Chr5	10550001	10600000	0.0	23	0	92	0
Tsu-1	Roda-47	Chr5	10550001	10600000	0.0	23	0	92	0
Kas-1	Tsu-1	Chr5	10600001	10650000	0.0	4	0	16	0
Tsu-1	Belm-12	Chr5	10600001	10650000	0.0	4	0	16	0
Belm-12	Roda-47	Chr5	10600001	10650000	0.0	4	0	16	0
Tsu-1	Roda-47	Chr5	10600001	10650000	0.0	4	0	16	0
Kas-1	Roda-47	Chr5	10600001	10650000	0.0	4	0	16	0
Kas-1	Belm-12	Chr5	10600001	10650000	0.0	4	0	16	0
Kas-1	Belm-12	Chr5	10650001	10700000	0.0	14	0	56	0
Tsu-1	Roda-47	Chr5	10650001	10700000	0.0	14	0	56	0
Tsu-1	Belm-12	Chr5	10650001	10700000	0.0	14	0	56	0
Kas-1	Roda-47	Chr5	10650001	10700000	0.0	14	0	56	0
Belm-12	Roda-47	Chr5	10650001	10700000	0.0	14	0	56	0
Kas-1	Tsu-1	Chr5	10650001	10700000	0.0	14	0	56	0
Kas-1	Belm-12	Chr5	10700001	10750000	0.0	13	0	52	0
Kas-1	Tsu-1	Chr5	10700001	10750000	0.0	13	0	52	0
Tsu-1	Roda-47	Chr5	10700001	10750000	0.0	13	0	52	0
Belm-12	Roda-47	Chr5	10700001	10750000	0.0	13	0	52	0
Tsu-1	Belm-12	Chr5	10700001	10750000	0.0	13	0	52	0
Kas-1	Roda-47	Chr5	10700001	10750000	0.0	13	0	52	0
Kas-1	Tsu-1	Chr5	10750001	10800000	0.0	19	0	76	0
Kas-1	Belm-12	Chr5	10750001	10800000	0.0	19	0	76	0
Tsu-1	Belm-12	Chr5	10750001	10800000	0.0	19	0	76	0
Kas-1	Roda-47	Chr5	10750001	10800000	0.0	19	0	76	0
Belm-12	Roda-47	Chr5	10750001	10800000	0.0	19	0	76	0
Tsu-1	Roda-47	Chr5	10750001	10800000	0.0	19	0	76	0
Kas-1	Belm-12	Chr5	10800001	10850000	0.0	16	0	64	0
Kas-1	Tsu-1	Chr5	10800001	10850000	0.0	16	0	64	0
Kas-1	Roda-47	Chr5	10800001	10850000	0.0	16	0	64	0
Tsu-1	Belm-12	Chr5	10800001	10850000	0.0	16	0	64	0
Belm-12	Roda-47	Chr5	10800001	10850000	0.0	16	0	64	0
Tsu-1	Roda-47	Chr5	10800001	10850000	0.0	16	0	64	0
Tsu-1	Belm-12	Chr5	10850001	10900000	0.0	10	0	40	0
Kas-1	Roda-47	Chr5	10850001	10900000	0.0	10	0	40	0
Tsu-1	Roda-47	Chr5	10850001	10900000	0.0	10	0	40	0
Belm-12	Roda-47	Chr5	10850001	10900000	0.0	10	0	40	0
Kas-1	Belm-12	Chr5	10850001	10900000	0.0	10	0	40	0
Kas-1	Tsu-1	Chr5	10850001	10900000	0.0	10	0	40	0
Tsu-1	Roda-47	Chr5	10900001	10950000	0.0	89	0	356	0
Belm-12	Roda-47	Chr5	10900001	10950000	0.0	89	0	356	0
