pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
Belm-12	Roda-47	Chr5	7100001	7150000	0.7125	280	798	1120	0
Tsu-1	Roda-47	Chr5	7100001	7150000	0.6910714285714286	280	774	1120	0
Kas-1	Belm-12	Chr5	7100001	7150000	0.4589285714285714	280	514	1120	0
Kas-1	Tsu-1	Chr5	7100001	7150000	0.0464285714285714	280	52	1120	0
Kas-1	Belm-12	Chr5	7150001	7200000	0.2034146341463414	1025	834	4100	0
Kas-1	Tsu-1	Chr5	7150001	7200000	0.138671875	1024	568	4096	4
Kas-1	Roda-47	Chr5	7150001	7200000	0.7684426229508197	976	3000	3904	196
Tsu-1	Belm-12	Chr5	7150001	7200000	0.24462890625	1024	1002	4096	4
Belm-12	Roda-47	Chr5	7150001	7200000	0.7305327868852459	976	2852	3904	196
Tsu-1	Roda-47	Chr5	7150001	7200000	0.7738461538461539	975	3018	3900	200
Tsu-1	Roda-47	Chr5	7200001	7250000	0.5288944723618091	398	842	1592	0
Belm-12	Roda-47	Chr5	7200001	7250000	0.435929648241206	398	694	1592	0
Tsu-1	Belm-12	Chr5	7200001	7250000	0.3354271356783919	398	534	1592	0
Kas-1	Roda-47	Chr5	7200001	7250000	0.5967336683417085	398	950	1592	0
Kas-1	Belm-12	Chr5	7200001	7250000	0.457286432160804	398	728	1592	0
Kas-1	Tsu-1	Chr5	7200001	7250000	0.3806532663316583	398	606	1592	0
Kas-1	Tsu-1	Chr5	7250001	7300000	0.4875621890547263	201	392	804	0
Kas-1	Belm-12	Chr5	7250001	7300000	0.4776119402985074	201	384	804	0
Belm-12	Roda-47	Chr5	7250001	7300000	0.4676616915422885	201	376	804	0
Tsu-1	Roda-47	Chr5	7250001	7300000	0.5870646766169154	201	472	804	0
Tsu-1	Belm-12	Chr5	7250001	7300000	0.4975124378109453	201	400	804	0
Kas-1	Roda-47	Chr5	7250001	7300000	0.6268656716417911	201	504	804	0
Kas-1	Tsu-1	Chr5	7300001	7350000	0.4609236234458259	563	1038	2252	8
Tsu-1	Belm-12	Chr5	7300001	7350000	0.2451154529307282	563	552	2252	8
Tsu-1	Roda-47	Chr5	7300001	7350000	0.5486725663716814	565	1240	2260	0
Kas-1	Roda-47	Chr5	7300001	7350000	0.7539964476021315	563	1698	2252	8
Belm-12	Roda-47	Chr5	7300001	7350000	0.5772646536412078	563	1300	2252	8
Kas-1	Belm-12	Chr5	7300001	7350000	0.4090909090909091	561	918	2244	16
Kas-1	Roda-47	Chr5	7350001	7400000	0.8194622279129321	781	2560	3124	40
Kas-1	Tsu-1	Chr5	7350001	7400000	0.2935196950444727	787	924	3148	16
Tsu-1	Belm-12	Chr5	7350001	7400000	0.2772151898734177	790	876	3160	4
Tsu-1	Roda-47	Chr5	7350001	7400000	0.6273885350318471	785	1970	3140	24
Belm-12	Roda-47	Chr5	7350001	7400000	0.5267857142857143	784	1652	3136	28
Kas-1	Belm-12	Chr5	7350001	7400000	0.4751908396946565	786	1494	3144	20
Tsu-1	Belm-12	Chr5	7400001	7450000	0.3751987281399046	629	944	2516	0
Kas-1	Belm-12	Chr5	7400001	7450000	0.6454689984101749	629	1624	2516	0
Kas-1	Roda-47	Chr5	7400001	7450000	0.5206677265500795	629	1310	2516	0
Tsu-1	Roda-47	Chr5	7400001	7450000	0.4276629570747218	629	1076	2516	0
Kas-1	Tsu-1	Chr5	7400001	7450000	0.6550079491255962	629	1648	2516	0
Belm-12	Roda-47	Chr5	7400001	7450000	0.4213036565977742	629	1060	2516	0
Kas-1	Belm-12	Chr5	7450001	7500000	0.6358195211786372	1086	2762	4344	196
Kas-1	Tsu-1	Chr5	7450001	7500000	0.4351279788172992	1133	1972	4532	8
Kas-1	Roda-47	Chr5	7450001	7500000	0.4807520143240824	1117	2148	4468	72
Belm-12	Roda-47	Chr5	7450001	7500000	0.6632462686567164	1072	2844	4288	252
Tsu-1	Roda-47	Chr5	7450001	7500000	0.5138516532618409	1119	2300	4476	64
Tsu-1	Belm-12	Chr5	7450001	7500000	0.5491727941176471	1088	2390	4352	188
Tsu-1	Roda-47	Chr5	7500001	7550000	0.5326902465166131	933	1988	3732	20
Kas-1	Tsu-1	Chr5	7500001	7550000	0.3367129135538954	937	1262	3748	4
Kas-1	Belm-12	Chr5	7500001	7550000	0.4468201754385965	912	1630	3648	104
Kas-1	Roda-47	Chr5	7500001	7550000	0.490343347639485	932	1828	3728	24
Tsu-1	Belm-12	Chr5	7500001	7550000	0.5257393209200438	913	1920	3652	100
Belm-12	Roda-47	Chr5	7500001	7550000	0.4922907488986784	908	1788	3632	120
Kas-1	Tsu-1	Chr5	7550001	7600000	0.4743589743589743	312	592	1248	20
Kas-1	Belm-12	Chr5	7550001	7600000	0.4102564102564102	312	512	1248	20
Kas-1	Roda-47	Chr5	7550001	7600000	0.3958333333333333	312	494	1248	20
Tsu-1	Belm-12	Chr5	7550001	7600000	0.4605678233438486	317	584	1268	0
Tsu-1	Roda-47	Chr5	7550001	7600000	0.3643533123028391	317	462	1268	0
Belm-12	Roda-47	Chr5	7550001	7600000	0.3091482649842271	317	392	1268	0
Tsu-1	Belm-12	Chr5	7600001	7650000	0.4485294117647059	476	854	1904	52
Kas-1	Roda-47	Chr5	7600001	7650000	0.4578189300411522	486	890	1944	12
Kas-1	Tsu-1	Chr5	7600001	7650000	0.4734151329243354	489	926	1956	0
Kas-1	Belm-12	Chr5	7600001	7650000	0.3424369747899159	476	652	1904	52
Tsu-1	Roda-47	Chr5	7600001	7650000	0.4022633744855967	486	782	1944	12
Belm-12	Roda-47	Chr5	7600001	7650000	0.4101479915433403	473	776	1892	64
Kas-1	Tsu-1	Chr5	7650001	7700000	0.4772196261682243	856	1634	3424	12
Kas-1	Belm-12	Chr5	7650001	7700000	0.3515715948777648	859	1208	3436	0
Tsu-1	Belm-12	Chr5	7650001	7700000	0.4912383177570093	856	1682	3424	12
Kas-1	Roda-47	Chr5	7650001	7700000	0.3345029239766082	855	1144	3420	16
Belm-12	Roda-47	Chr5	7650001	7700000	0.4783625730994152	855	1636	3420	16
Tsu-1	Roda-47	Chr5	7650001	7700000	0.3820422535211267	852	1302	3408	28
Kas-1	Roda-47	Chr5	7700001	7750000	0.1151990349819059	829	382	3316	36
Kas-1	Belm-12	Chr5	7700001	7750000	0.6218487394957983	833	2072	3332	20
Kas-1	Tsu-1	Chr5	7700001	7750000	0.5274390243902439	820	1730	3280	72
Tsu-1	Belm-12	Chr5	7700001	7750000	0.5872727272727273	825	1938	3300	52
Tsu-1	Roda-47	Chr5	7700001	7750000	0.5237515225334958	821	1720	3284	68
Belm-12	Roda-47	Chr5	7700001	7750000	0.6217026378896883	834	2074	3336	16
Belm-12	Roda-47	Chr5	7750001	7800000	0.2866817155756208	443	508	1772	0
Tsu-1	Belm-12	Chr5	7750001	7800000	0.182844243792325	443	324	1772	0
Kas-1	Tsu-1	Chr5	7750001	7800000	0.6410835214446953	443	1136	1772	0
Tsu-1	Roda-47	Chr5	7750001	7800000	0.3205417607223476	443	568	1772	0
Kas-1	Roda-47	Chr5	7750001	7800000	0.6591422121896162	443	1168	1772	0
Kas-1	Belm-12	Chr5	7750001	7800000	0.6433408577878104	443	1140	1772	0
Kas-1	Roda-47	Chr5	7800001	7850000	0.4896640826873385	774	1516	3096	244
Kas-1	Tsu-1	Chr5	7800001	7850000	0.4222766217870257	817	1380	3268	72
Kas-1	Belm-12	Chr5	7800001	7850000	0.4684796044499382	809	1516	3236	104
Tsu-1	Belm-12	Chr5	7800001	7850000	0.4522370012091898	827	1496	3308	32
Belm-12	Roda-47	Chr5	7800001	7850000	0.454719387755102	784	1426	3136	204
Tsu-1	Roda-47	Chr5	7800001	7850000	0.4229797979797979	792	1340	3168	172
Kas-1	Roda-47	Chr5	7850001	7900000	0.4858757062146893	708	1376	2832	40
Belm-12	Roda-47	Chr5	7850001	7900000	0.328696925329429	683	898	2732	140
Tsu-1	Belm-12	Chr5	7850001	7900000	0.3670058139534883	688	1010	2752	120
Tsu-1	Roda-47	Chr5	7850001	7900000	0.4722617354196302	703	1328	2812	60
Kas-1	Belm-12	Chr5	7850001	7900000	0.5721500721500722	693	1586	2772	100
Kas-1	Tsu-1	Chr5	7850001	7900000	0.605890603085554	713	1728	2852	20
Kas-1	Belm-12	Chr5	7900001	7950000	0.6337837837837837	740	1876	2960	4
Kas-1	Roda-47	Chr5	7900001	7950000	0.6747638326585695	741	2000	2964	0
Belm-12	Roda-47	Chr5	7900001	7950000	0.3283783783783783	740	972	2960	4
Tsu-1	Roda-47	Chr5	7900001	7950000	0.6126855600539811	741	1816	2964	0
Kas-1	Tsu-1	Chr5	7900001	7950000	0.3454790823211875	741	1024	2964	0
Tsu-1	Belm-12	Chr5	7900001	7950000	0.6675675675675675	740	1976	2960	4
Belm-12	Roda-47	Chr5	7950001	8000000	0.569811320754717	530	1208	2120	4
Kas-1	Tsu-1	Chr5	7950001	8000000	0.3705103969754253	529	784	2116	8
Kas-1	Roda-47	Chr5	7950001	8000000	0.3653483992467043	531	776	2124	0
Tsu-1	Roda-47	Chr5	7950001	8000000	0.4877126654064272	529	1032	2116	8
Tsu-1	Belm-12	Chr5	7950001	8000000	0.4147727272727273	528	876	2112	12
Kas-1	Belm-12	Chr5	7950001	8000000	0.4830188679245283	530	1024	2120	4
Kas-1	Roda-47	Chr5	8000001	8050000	0.3953125	960	1518	3840	60
Belm-12	Roda-47	Chr5	8000001	8050000	0.4750795334040297	943	1792	3772	128
Kas-1	Tsu-1	Chr5	8000001	8050000	0.5243271221532091	966	2026	3864	36
Kas-1	Belm-12	Chr5	8000001	8050000	0.4932150313152401	958	1890	3832	68
Tsu-1	Belm-12	Chr5	8000001	8050000	0.4430979978925184	949	1682	3796	104
Tsu-1	Roda-47	Chr5	8000001	8050000	0.5294426919032598	951	2014	3804	96
Tsu-1	Belm-12	Chr5	8050001	8100000	0.3963414634146341	574	910	2296	1780
Kas-1	Roda-47	Chr5	8050001	8100000	0.6451292246520874	1006	2596	4024	52
Tsu-1	Roda-47	Chr5	8050001	8100000	0.328397212543554	574	754	2296	1780
Kas-1	Tsu-1	Chr5	8050001	8100000	0.5944741532976827	561	1334	2244	1832
Belm-12	Roda-47	Chr5	8050001	8100000	0.5564278704612365	1019	2268	4076	0
Kas-1	Belm-12	Chr5	8050001	8100000	0.2813121272365805	1006	1132	4024	52
Belm-12	Roda-47	Chr5	8100001	8150000	0.5077586206896552	580	1178	2320	8
Kas-1	Tsu-1	Chr5	8100001	8150000	0.6701570680628273	573	1536	2292	36
Tsu-1	Roda-47	Chr5	8100001	8150000	0.3889845094664372	581	904	2324	4
Kas-1	Belm-12	Chr5	8100001	8150000	0.3513986013986014	572	804	2288	40
Tsu-1	Belm-12	Chr5	8100001	8150000	0.6303972366148531	579	1460	2316	12
Kas-1	Roda-47	Chr5	8100001	8150000	0.5400696864111498	574	1240	2296	32
Kas-1	Tsu-1	Chr5	8150001	8200000	0.7041223404255319	752	2118	3008	20
Kas-1	Roda-47	Chr5	8150001	8200000	0.6762688614540466	729	1972	2916	112
Tsu-1	Roda-47	Chr5	8150001	8200000	0.112258953168044	726	326	2904	124
Belm-12	Roda-47	Chr5	8150001	8200000	0.6808219178082192	730	1988	2920	108
Tsu-1	Belm-12	Chr5	8150001	8200000	0.6845949535192563	753	2062	3012	16
Kas-1	Belm-12	Chr5	8150001	8200000	0.3895502645502645	756	1178	3024	4
Kas-1	Belm-12	Chr5	8200001	8250000	0.4045206547155105	1283	2076	5132	28
Kas-1	Roda-47	Chr5	8200001	8250000	0.5414386239249414	1279	2770	5116	44
Kas-1	Tsu-1	Chr5	8200001	8250000	0.3791338582677165	1270	1926	5080	80
Tsu-1	Roda-47	Chr5	8200001	8250000	0.5138558986539984	1263	2596	5052	108
Belm-12	Roda-47	Chr5	8200001	8250000	0.5011755485893417	1276	2558	5104	56
Tsu-1	Belm-12	Chr5	8200001	8250000	0.4585635359116022	1267	2324	5068	92
Kas-1	Belm-12	Chr5	8250001	8300000	0.3902173913043478	920	1436	3680	60
Tsu-1	Belm-12	Chr5	8250001	8300000	0.49457111834962	921	1822	3684	56
Kas-1	Roda-47	Chr5	8250001	8300000	0.2644539614561028	934	988	3736	4
Kas-1	Tsu-1	Chr5	8250001	8300000	0.5240899357601713	934	1958	3736	4
Tsu-1	Roda-47	Chr5	8250001	8300000	0.5647058823529412	935	2112	3740	0
Belm-12	Roda-47	Chr5	8250001	8300000	0.3360477741585233	921	1238	3684	56
Kas-1	Tsu-1	Chr5	8300001	8350000	0.7290184921763869	703	2050	2812	0
Kas-1	Belm-12	Chr5	8300001	8350000	0.5972423802612482	689	1646	2756	56
Tsu-1	Belm-12	Chr5	8300001	8350000	0.3490566037735849	689	962	2756	56
Kas-1	Roda-47	Chr5	8300001	8350000	0.0524425287356321	696	146	2784	28
Belm-12	Roda-47	Chr5	8300001	8350000	0.592375366568915	682	1616	2728	84
Tsu-1	Roda-47	Chr5	8300001	8350000	0.7385057471264368	696	2056	2784	28
Kas-1	Roda-47	Chr5	8350001	8400000	0.0699300699300699	715	200	2860	8
Tsu-1	Belm-12	Chr5	8350001	8400000	0.2929078014184397	705	826	2820	48
Tsu-1	Roda-47	Chr5	8350001	8400000	0.5942737430167597	716	1702	2864	4
Belm-12	Roda-47	Chr5	8350001	8400000	0.5838068181818182	704	1644	2816	52
Kas-1	Belm-12	Chr5	8350001	8400000	0.6058238636363636	704	1706	2816	52
Kas-1	Tsu-1	Chr5	8350001	8400000	0.5921787709497207	716	1696	2864	4
Kas-1	Tsu-1	Chr5	8400001	8450000	0.4915682967959527	593	1166	2372	0
Kas-1	Roda-47	Chr5	8400001	8450000	0.0802364864864864	592	190	2368	4
Kas-1	Belm-12	Chr5	8400001	8450000	0.5017361111111112	576	1156	2304	68
Tsu-1	Belm-12	Chr5	8400001	8450000	0.6553819444444444	576	1510	2304	68
Belm-12	Roda-47	Chr5	8400001	8450000	0.4704347826086956	575	1082	2300	72
Tsu-1	Roda-47	Chr5	8400001	8450000	0.4510135135135135	592	1068	2368	4
Kas-1	Tsu-1	Chr5	8450001	8500000	0.8625	400	1380	1600	36
Kas-1	Belm-12	Chr5	8450001	8500000	0.865	400	1384	1600	36
Belm-12	Roda-47	Chr5	8450001	8500000	0.871007371007371	407	1418	1628	8
Tsu-1	Belm-12	Chr5	8450001	8500000	0.0855745721271393	409	140	1636	0
Tsu-1	Roda-47	Chr5	8450001	8500000	0.8685503685503686	407	1414	1628	8
Kas-1	Roda-47	Chr5	8450001	8500000	0.0163316582914572	398	26	1592	44
Tsu-1	Belm-12	Chr5	8500001	8550000	0.2908163265306122	882	1026	3528	36
Kas-1	Roda-47	Chr5	8500001	8550000	0.0189437428243398	871	66	3484	80
Kas-1	Belm-12	Chr5	8500001	8550000	0.7882022471910113	890	2806	3560	4
Kas-1	Tsu-1	Chr5	8500001	8550000	0.7242355605889015	883	2558	3532	32
Tsu-1	Roda-47	Chr5	8500001	8550000	0.7219003476245655	863	2492	3452	112
Belm-12	Roda-47	Chr5	8500001	8550000	0.7902298850574713	870	2750	3480	84
Kas-1	Belm-12	Chr5	8550001	8600000	0.6983418367346939	784	2190	3136	60
Kas-1	Tsu-1	Chr5	8550001	8600000	0.7435064935064936	770	2290	3080	116
Tsu-1	Belm-12	Chr5	8550001	8600000	0.3712220762155059	761	1130	3044	152
Kas-1	Roda-47	Chr5	8550001	8600000	0.0253807106598984	788	80	3152	44
Belm-12	Roda-47	Chr5	8550001	8600000	0.7053915275994865	779	2198	3116	80
Tsu-1	Roda-47	Chr5	8550001	8600000	0.7366013071895425	765	2254	3060	136
Kas-1	Roda-47	Chr5	8600001	8650000	0.0411931818181818	704	116	2816	8
Tsu-1	Belm-12	Chr5	8600001	8650000	0.7113970588235294	544	1548	2176	648
Tsu-1	Roda-47	Chr5	8600001	8650000	0.4106382978723404	705	1158	2820	4
Belm-12	Roda-47	Chr5	8600001	8650000	0.716390423572744	543	1556	2172	652
Kas-1	Tsu-1	Chr5	8600001	8650000	0.4070921985815602	705	1148	2820	4
Kas-1	Belm-12	Chr5	8600001	8650000	0.7136279926335175	543	1550	2172	652
Kas-1	Roda-47	Chr5	8650001	8700000	0.0137339055793991	1165	64	4660	0
Tsu-1	Belm-12	Chr5	8650001	8700000	0.7757916241062308	979	3038	3916	744
Kas-1	Tsu-1	Chr5	8650001	8700000	0.1097560975609756	1025	450	4100	560
Kas-1	Belm-12	Chr5	8650001	8700000	0.7573726541554959	1119	3390	4476	184
Belm-12	Roda-47	Chr5	8650001	8700000	0.7569258266309205	1119	3388	4476	184
Tsu-1	Roda-47	Chr5	8650001	8700000	0.1063414634146341	1025	436	4100	560
Kas-1	Roda-47	Chr5	8700001	8750000	0.0761812921890067	1037	316	4148	4
Tsu-1	Belm-12	Chr5	8700001	8750000	0.6710654936461388	1023	2746	4092	60
Tsu-1	Roda-47	Chr5	8700001	8750000	0.1991321118611379	1037	826	4148	4
Belm-12	Roda-47	Chr5	8700001	8750000	0.6575342465753424	1022	2688	4088	64
Kas-1	Belm-12	Chr5	8700001	8750000	0.6549364613880743	1023	2680	4092	60
Kas-1	Tsu-1	Chr5	8700001	8750000	0.2095375722543352	1038	870	4152	0
Tsu-1	Roda-47	Chr5	8750001	8800000	0.3863868986693961	977	1510	3908	36
Belm-12	Roda-47	Chr5	8750001	8800000	0.3972250770811922	973	1546	3892	52
Kas-1	Tsu-1	Chr5	8750001	8800000	0.4090909090909091	957	1566	3828	116
Kas-1	Belm-12	Chr5	8750001	8800000	0.4737670514165792	953	1806	3812	132
Kas-1	Roda-47	Chr5	8750001	8800000	0.383056133056133	962	1474	3848	96
Tsu-1	Belm-12	Chr5	8750001	8800000	0.3646694214876033	968	1412	3872	72
Tsu-1	Roda-47	Chr5	8800001	8850000	0.3522355507088331	917	1292	3668	148
Belm-12	Roda-47	Chr5	8800001	8850000	0.454646017699115	904	1644	3616	200
Kas-1	Roda-47	Chr5	8800001	8850000	0.3061336254107338	913	1118	3652	164
Tsu-1	Belm-12	Chr5	8800001	8850000	0.387431693989071	915	1418	3660	156
Kas-1	Belm-12	Chr5	8800001	8850000	0.4363336992316136	911	1590	3644	172
Kas-1	Tsu-1	Chr5	8800001	8850000	0.3685064935064935	924	1362	3696	120
Kas-1	Belm-12	Chr5	8850001	8900000	0.601063829787234	658	1582	2632	136
Kas-1	Tsu-1	Chr5	8850001	8900000	0.2681159420289855	690	740	2760	8
Kas-1	Roda-47	Chr5	8850001	8900000	0.4516616314199396	662	1196	2648	120
Tsu-1	Belm-12	Chr5	8850001	8900000	0.5446969696969697	660	1438	2640	128
Belm-12	Roda-47	Chr5	8850001	8900000	0.5435126582278481	632	1374	2528	240
Tsu-1	Roda-47	Chr5	8850001	8900000	0.3554216867469879	664	944	2656	112
Kas-1	Tsu-1	Chr5	8900001	8950000	0.5264255910987483	719	1514	2876	8
Kas-1	Belm-12	Chr5	8900001	8950000	0.5474074074074075	675	1478	2700	184
Kas-1	Roda-47	Chr5	8900001	8950000	0.6340941512125535	701	1778	2804	80
Tsu-1	Belm-12	Chr5	8900001	8950000	0.0977777777777777	675	264	2700	184
Belm-12	Roda-47	Chr5	8900001	8950000	0.3074581430745814	657	808	2628	256
Tsu-1	Roda-47	Chr5	8900001	8950000	0.2717546362339515	701	762	2804	80
Kas-1	Tsu-1	Chr5	8950001	9000000	0.4079794079794079	777	1268	3108	0
Kas-1	Belm-12	Chr5	8950001	9000000	0.4453024453024453	777	1384	3108	0
Tsu-1	Roda-47	Chr5	8950001	9000000	0.666023166023166	777	2070	3108	0
Belm-12	Roda-47	Chr5	8950001	9000000	0.6788931788931789	777	2110	3108	0
Kas-1	Roda-47	Chr5	8950001	9000000	0.5604890604890604	777	1742	3108	0
Tsu-1	Belm-12	Chr5	8950001	9000000	0.0984555984555984	777	306	3108	0
Tsu-1	Belm-12	Chr5	9000001	9050000	0.6444568868980963	893	2302	3572	44
Kas-1	Roda-47	Chr5	9000001	9050000	0.1763717805151176	893	630	3572	44
Belm-12	Roda-47	Chr5	9000001	9050000	0.6898096304591266	893	2464	3572	44
Tsu-1	Roda-47	Chr5	9000001	9050000	0.3357300884955752	904	1214	3616	0
Kas-1	Tsu-1	Chr5	9000001	9050000	0.2284434490481523	893	816	3572	44
Kas-1	Belm-12	Chr5	9000001	9050000	0.6213151927437641	882	2192	3528	88
Tsu-1	Belm-12	Chr5	9050001	9100000	0.6362297496318114	679	1728	2716	36
Kas-1	Roda-47	Chr5	9050001	9100000	0.1148255813953488	688	316	2752	0
Tsu-1	Roda-47	Chr5	9050001	9100000	0.2950581395348837	688	812	2752	0
Belm-12	Roda-47	Chr5	9050001	9100000	0.7061855670103093	679	1918	2716	36
Kas-1	Belm-12	Chr5	9050001	9100000	0.6516936671575847	679	1770	2716	36
Kas-1	Tsu-1	Chr5	9050001	9100000	0.3226744186046512	688	888	2752	0
Kas-1	Tsu-1	Chr5	9100001	9150000	0.3008720930232558	1032	1242	4128	8
Kas-1	Belm-12	Chr5	9100001	9150000	0.6681201550387597	1032	2758	4128	8
Tsu-1	Belm-12	Chr5	9100001	9150000	0.6566731141199227	1034	2716	4136	0
Kas-1	Roda-47	Chr5	9100001	9150000	0.0329776915615906	1031	136	4124	12
Belm-12	Roda-47	Chr5	9100001	9150000	0.6679574056147144	1033	2760	4132	4
Tsu-1	Roda-47	Chr5	9100001	9150000	0.3020329138431752	1033	1248	4132	4
Tsu-1	Roda-47	Chr5	9150001	9200000	0.6298521256931608	1082	2726	4328	116
Belm-12	Roda-47	Chr5	9150001	9200000	0.5090252707581228	1108	2256	4432	12
Tsu-1	Belm-12	Chr5	9150001	9200000	0.667741935483871	1085	2898	4340	104
Kas-1	Roda-47	Chr5	9150001	9200000	0.066231343283582	1072	284	4288	156
Kas-1	Tsu-1	Chr5	9150001	9200000	0.6272640610104862	1049	2632	4196	248
Kas-1	Belm-12	Chr5	9150001	9200000	0.4906976744186046	1075	2110	4300	144
Tsu-1	Roda-47	Chr5	9200001	9250000	0.5785645004849661	1031	2386	4124	172
Belm-12	Roda-47	Chr5	9200001	9250000	0.5636192271442035	1061	2392	4244	52
Kas-1	Roda-47	Chr5	9200001	9250000	0.1756072874493927	988	694	3952	344
Tsu-1	Belm-12	Chr5	9200001	9250000	0.4471899224806202	1032	1846	4128	168
Kas-1	Tsu-1	Chr5	9200001	9250000	0.5834202294056309	959	2238	3836	460
Kas-1	Belm-12	Chr5	9200001	9250000	0.5571284125379171	989	2204	3956	340
Kas-1	Roda-47	Chr5	9250001	9300000	0.597911227154047	766	1832	3064	292
Tsu-1	Belm-12	Chr5	9250001	9300000	0.4901840490797546	815	1598	3260	96
Tsu-1	Roda-47	Chr5	9250001	9300000	0.5158343483556638	821	1694	3284	72
Belm-12	Roda-47	Chr5	9250001	9300000	0.3491864831038798	799	1116	3196	160
Kas-1	Tsu-1	Chr5	9250001	9300000	0.3695652173913043	782	1156	3128	228
Kas-1	Belm-12	Chr5	9250001	9300000	0.5875	760	1786	3040	316
Tsu-1	Roda-47	Chr5	9300001	9350000	0.294250281848929	887	1044	3548	12
Belm-12	Roda-47	Chr5	9300001	9350000	0.3723163841807909	885	1318	3540	20
Kas-1	Roda-47	Chr5	9300001	9350000	0.5	852	1704	3408	152
Tsu-1	Belm-12	Chr5	9300001	9350000	0.3997747747747748	888	1420	3552	8
Kas-1	Tsu-1	Chr5	9300001	9350000	0.5076023391812865	855	1736	3420	140
Kas-1	Belm-12	Chr5	9300001	9350000	0.52989449003517	853	1808	3412	148
Tsu-1	Belm-12	Chr5	9350001	9400000	0.4867387033398821	1018	1982	4072	16
Kas-1	Roda-47	Chr5	9350001	9400000	0.3735005452562704	917	1370	3668	420
Belm-12	Roda-47	Chr5	9350001	9400000	0.482010582010582	945	1822	3780	308
Tsu-1	Roda-47	Chr5	9350001	9400000	0.2046659597030753	943	772	3772	316
Kas-1	Belm-12	Chr5	9350001	9400000	0.5574596774193549	992	2212	3968	120
Kas-1	Tsu-1	Chr5	9350001	9400000	0.3636363636363636	990	1440	3960	128
Belm-12	Roda-47	Chr5	9400001	9450000	0.4465376782077393	982	1754	3928	124
Tsu-1	Roda-47	Chr5	9400001	9450000	0.299901185770751	1012	1214	4048	4
Kas-1	Belm-12	Chr5	9400001	9450000	0.6313645621181263	982	2480	3928	124
Kas-1	Tsu-1	Chr5	9400001	9450000	0.4323122529644269	1012	1750	4048	4
Tsu-1	Belm-12	Chr5	9400001	9450000	0.5321100917431193	981	2088	3924	128
Kas-1	Roda-47	Chr5	9400001	9450000	0.5799605133267522	1013	2350	4052	0
Kas-1	Belm-12	Chr5	9450001	9500000	0.4396471680594243	1077	1894	4308	64
Kas-1	Tsu-1	Chr5	9450001	9500000	0.435377358490566	1060	1846	4240	132
Kas-1	Roda-47	Chr5	9450001	9500000	0.4462962962962963	1080	1928	4320	52
Tsu-1	Belm-12	Chr5	9450001	9500000	0.4530956848030019	1066	1932	4264	108
Belm-12	Roda-47	Chr5	9450001	9500000	0.4779005524861878	1086	2076	4344	28
Tsu-1	Roda-47	Chr5	9450001	9500000	0.3115060804490178	1069	1332	4276	96
Tsu-1	Roda-47	Chr5	9500001	9550000	0.5703575547866205	867	1978	3468	240
Belm-12	Roda-47	Chr5	9500001	9550000	0.3053571428571429	840	1026	3360	348
Kas-1	Tsu-1	Chr5	9500001	9550000	0.2214983713355048	921	816	3684	24
Kas-1	Belm-12	Chr5	9500001	9550000	0.5715883668903803	894	2044	3576	132
Tsu-1	Belm-12	Chr5	9500001	9550000	0.5523648648648649	888	1962	3552	156
Kas-1	Roda-47	Chr5	9500001	9550000	0.5085910652920962	873	1776	3492	216
Kas-1	Belm-12	Chr5	9550001	9600000	0.3351555929352397	1189	1594	4756	24
Kas-1	Tsu-1	Chr5	9550001	9600000	0.3966101694915254	1180	1872	4720	60
Belm-12	Roda-47	Chr5	9550001	9600000	0.2497900923593619	1191	1190	4764	16
Tsu-1	Roda-47	Chr5	9550001	9600000	0.4192047377326565	1182	1982	4728	52
Tsu-1	Belm-12	Chr5	9550001	9600000	0.4270657672849915	1186	2026	4744	36
Kas-1	Roda-47	Chr5	9550001	9600000	0.3080168776371308	1185	1460	4740	40
Kas-1	Belm-12	Chr5	9600001	9650000	0.4908045977011494	870	1708	3480	60
Kas-1	Tsu-1	Chr5	9600001	9650000	0.3451688009313154	859	1186	3436	104
Belm-12	Roda-47	Chr5	9600001	9650000	0.2760770975056689	882	974	3528	12
Tsu-1	Roda-47	Chr5	9600001	9650000	0.5436280137772675	871	1894	3484	56
Tsu-1	Belm-12	Chr5	9600001	9650000	0.4833333333333333	870	1682	3480	60
Kas-1	Roda-47	Chr5	9600001	9650000	0.5378874856486797	871	1874	3484	56
Kas-1	Belm-12	Chr5	9650001	9700000	0.3476645435244161	942	1310	3768	4
Kas-1	Tsu-1	Chr5	9650001	9700000	0.3496199782844734	921	1288	3684	88
Tsu-1	Belm-12	Chr5	9650001	9700000	0.4511930585683297	922	1664	3688	84
Kas-1	Roda-47	Chr5	9650001	9700000	0.5897435897435898	936	2208	3744	28
Tsu-1	Roda-47	Chr5	9650001	9700000	0.7063318777292577	916	2588	3664	108
Belm-12	Roda-47	Chr5	9650001	9700000	0.5133404482390609	937	1924	3748	24
Tsu-1	Roda-47	Chr5	9700001	9750000	0.3498845265588914	866	1212	3464	104
Belm-12	Roda-47	Chr5	9700001	9750000	0.4035796766743649	866	1398	3464	104
Kas-1	Tsu-1	Chr5	9700001	9750000	0.4662921348314606	890	1660	3560	8
Kas-1	Belm-12	Chr5	9700001	9750000	0.498876404494382	890	1776	3560	8
Kas-1	Roda-47	Chr5	9700001	9750000	0.5353009259259259	864	1850	3456	112
